1736273824194, 32
1736273824294, 28
1736273824395, 28
1736273824494, 28
1736273824594, 36
1736273824694, 32
1736273824795, 28
1736273824894, 32
1736273824995, 28
1736273825080, 0
1736273825095, 40
1736273825194, 28
1736273825294, 32
1736273825394, 28
1736273825494, 28
1736273825595, 40
1736273825694, 32
1736273825795, 28
1736273825894, 28
1736273825994, 32
1736273826080, 0
1736273826095, 40
1736273826194, 28
1736273826294, 28
1736273826394, 28
1736273826495, 36
1736273826595, 32
1736273826694, 28
1736273826795, 28
1736273826895, 28
1736273826995, 36
1736273827080, 0
1736273827095, 32
1736273827194, 28
1736273827295, 32
1736273827395, 28
1736273827494, 36
1736273827594, 28
1736273827694, 28
1736273827794, 32
1736273827894, 28
1736273827994, 40
1736273828080, 0
1736273828094, 28
1736273828195, 32
1736273828294, 28
1736273828395, 32
1736273828495, 36
1736273828594, 32
1736273828694, 28
1736273828795, 28
1736273828895, 32
1736273828994, 36
1736273829080, 0
1736273829094, 28
1736273829194, 28
1736273829295, 28
1736273829394, 36
1736273829495, 32
1736273829595, 28
1736273829695, 28
1736273829794, 28
1736273829894, 40
1736273829994, 28
1736273830080, 0
1736273830095, 32
1736273830194, 28
1736273830294, 28
1736273830395, 36
1736273830494, 32
1736273830595, 32
1736273830695, 28
1736273830794, 32
1736273830894, 36
1736273830994, 28
1736273831080, 0
1736273831094, 32
1736273831194, 28
1736273831295, 36
1736273831395, 32
1736273831495, 28
1736273831594, 32
1736273831694, 28
1736273831794, 40
1736273831894, 32
1736273831995, 28
1736273832080, 0
1736273832094, 32
1736273832195, 28
1736273832294, 36
1736273832394, 28
1736273832495, 28
1736273832594, 32
1736273832695, 28
1736273832794, 40
1736273832895, 44
1736273832994, 36
1736273833081, 0
1736273833094, 28
1736273833194, 28
1736273833294, 40
1736273833394, 32
1736273833495, 28
1736273833594, 28
1736273833694, 32
1736273833795, 36
1736273833894, 28
1736273833995, 28
1736273834080, 0
1736273834095, 28
1736273834194, 36
1736273834294, 36
1736273834395, 28
1736273834494, 28
1736273834595, 32
1736273834694, 36
1736273834795, 32
1736273834895, 32
1736273834995, 28
1736273835080, 0
1736273835094, 28
1736273835194, 40
1736273835295, 28
1736273835394, 32
1736273835494, 28
1736273835594, 28
1736273835695, 40
1736273835794, 28
1736273835894, 28
1736273835994, 28
1736273836080, 0
1736273836094, 32
1736273836194, 36
1736273836294, 28
1736273836395, 28
1736273836494, 32
1736273836594, 32
1736273836694, 36
1736273836794, 28
1736273836895, 32
1736273836994, 28
1736273837080, 0
1736273837094, 36
1736273837194, 28
1736273837294, 28
1736273837394, 32
1736273837495, 28
1736273837594, 40
1736273837694, 32
1736273837794, 28
1736273837895, 28
1736273837994, 28
1736273838079, 0
1736273838094, 36
1736273838194, 32
1736273838295, 28
1736273838394, 28
1736273838494, 32
1736273838595, 36
1736273838695, 28
1736273838794, 28
1736273838894, 28
1736273838995, 36
1736273839080, 0
1736273839095, 32
1736273839194, 28
1736273839294, 28
1736273839394, 32
1736273839494, 36
1736273839594, 32
1736273839694, 28
1736273839794, 32
1736273839895, 28
1736273839995, 36
1736273840080, 0
1736273840094, 32
1736273840194, 32
1736273840294, 28
1736273840394, 28
1736273840494, 40
1736273840595, 28
1736273840695, 28
1736273840794, 28
1736273840895, 32
1736273840994, 36
1736273841080, 0
1736273841095, 28
1736273841195, 32
1736273841294, 28
1736273841395, 36
1736273841495, 36
1736273841595, 28
1736273841694, 28
1736273841794, 32
1736273841894, 36
1736273841995, 28
1736273842080, 0
1736273842094, 32
1736273842194, 28
1736273842295, 28
1736273842395, 36
1736273842495, 44
1736273842594, 40
1736273842694, 28
1736273842795, 28
1736273842894, 40
1736273842994, 28
1736273843080, 0
1736273843095, 28
1736273843194, 28
1736273843295, 32
1736273843394, 40
1736273843494, 28
1736273843594, 28
1736273843694, 32
1736273843794, 32
1736273843895, 36
1736273843994, 28
1736273844080, 0
1736273844094, 32
1736273844194, 28
1736273844294, 36
1736273844394, 32
1736273844495, 32
1736273844594, 28
1736273844694, 28
1736273844794, 40
1736273844895, 32
1736273844995, 28
1736273845080, 0
1736273845095, 28
1736273845194, 28
1736273845294, 40
1736273845394, 28
1736273845495, 28
1736273845594, 28
1736273845694, 28
1736273845795, 40
1736273845894, 28
