1736273723169, 100000
1736273723269, 100000
1736273723369, 100000
1736273723469, 100000
1736273723569, 100000
1736273723669, 100000
1736273723769, 100000
1736273723869, 100000
1736273723969, 100000
1736273724069, 100000
1736273724169, 100000
1736273724269, 105000
1736273724369, 105000
1736273724469, 105000
1736273724569, 110250
1736273724669, 110250
1736273724769, 110250
1736273724869, 113084
1736273724969, 113084
1736273725069, 113084
1736273725169, 115706
1736273725269, 115706
1736273725369, 115706
1736273725469, 118379
1736273725569, 118379
1736273725669, 120214
1736273725769, 120214
1736273725869, 120214
1736273725969, 123001
1736273726069, 123001
1736273726169, 123001
1736273726269, 125863
1736273726369, 125863
1736273726469, 127814
1736273726569, 127814
1736273726669, 127814
1736273726769, 130768
1736273726869, 130768
1736273726969, 132796
1736273727069, 132796
1736273727169, 132796
1736273727269, 135885
1736273727369, 135885
1736273727469, 135885
1736273727569, 139036
1736273727669, 139036
1736273727769, 141192
1736273727869, 141192
1736273727969, 141192
1736273728069, 144477
1736273728169, 144477
1736273728269, 144477
1736273728369, 147839
1736273728469, 147839
1736273728569, 150119
1736273728669, 150119
1736273728769, 152435
1736273728869, 152435
1736273728969, 152435
1736273729069, 160056
1736273729169, 160056
1736273729269, 160056
1736273729369, 168058
1736273729469, 168058
1736273729569, 168058
1736273729669, 176460
1736273729769, 176460
1736273729869, 185283
1736273729969, 185283
1736273730069, 185283
1736273730169, 194547
1736273730269, 194547
1736273730369, 194547
1736273730469, 204274
1736273730569, 204274
1736273730669, 204274
1736273730769, 214487
1736273730869, 214487
1736273730969, 214487
1736273731069, 225211
1736273731169, 225211
1736273731269, 236471
1736273731369, 236471
1736273731469, 248294
1736273731569, 248294
1736273731669, 248294
1736273731769, 260708
1736273731869, 260708
1736273731969, 260708
1736273732069, 273743
1736273732169, 273743
1736273732269, 287430
1736273732369, 287430
1736273732469, 287430
1736273732569, 301801
1736273732669, 301801
1736273732769, 301801
1736273732869, 316891
1736273732969, 316891
1736273733069, 316891
1736273733169, 332735
1736273733269, 332735
1736273733369, 349371
1736273733469, 349371
1736273733569, 349371
1736273733669, 365053
1736273733769, 365053
1736273733869, 370715
1736273733969, 370715
1736273734069, 370715
1736273734169, 379315
1736273734269, 379315
1736273734369, 385168
1736273734469, 385168
1736273734569, 385168
1736273734669, 394102
1736273734769, 394102
1736273734869, 394102
1736273734969, 403274
1736273735069, 403274
1736273735169, 403274
1736273735269, 412628
1736273735369, 412628
1736273735469, 418995
1736273735569, 418995
1736273735669, 425461
1736273735769, 425461
1736273735869, 425461
1736273735969, 435330
1736273736069, 435330
1736273736169, 435330
1736273736269, 445427
1736273736369, 445427
1736273736469, 445427
1736273736569, 455795
1736273736669, 455795
1736273736769, 462829
1736273736869, 462829
1736273736969, 462829
1736273737069, 473565
1736273737169, 473565
1736273737269, 480872
1736273737369, 480872
1736273737469, 480872
1736273737569, 492027
1736273737669, 492027
1736273737769, 499658
1736273737869, 499658
1736273737969, 499658
1736273738069, 511248
1736273738169, 511248
1736273738269, 511248
1736273738369, 523148
1736273738469, 523148
1736273738569, 531261
1736273738669, 531261
1736273738769, 531261
1736273738869, 543584
